EUVD_ID,Alt_IDs,CVSS,Risk Level,Product,Vendor,Summary,Updated
EUVD-2025-14406,"CVE-2025-24063, ",7.8,High,"Windows Server 2008 R2 Service Pack 1 (Server Core installation), Windows Server 2016 (Server Core installation), Windows Server 2022, Windows 11 version 22H2, Windows Server 2022, 23H2 Edition (Server Core installation), Windows Server 2012 (Server Core installation), Windows Server 2025, Windows Server 2012, Windows 10 Version 1809, Windows Server 2008 Service Pack 2, Windows Server 2012 R2 (Server Core installation), Windows Server 2012 R2, Windows Server 2008 R2 Service Pack 1, Windows Server 2019 (Server Core installation), Windows Server 2008  Service Pack 2, Windows 11 Version 23H2, Windows 10 Version 1607, Windows 10 Version 22H2, Windows Server 2019, Windows 10 Version 1507, Windows Server 2025 (Server Core installation), Windows 11 version 22H3, Windows 10 Version 21H2, Windows Server 2008 Service Pack 2 (Server Core installation), Windows 11 Version 24H2, Windows Server 2016",Microsoft,Heap-based buffer overflow in Windows Kernel allows an authorized attacker to elevate privileges locally.,"May 17, 2025, 2:33:04 AM"
EUVD-2025-14407,"CVE-2025-32707, ",7.8,High,"Windows Server 2008 Service Pack 2 (Server Core installation), Windows Server 2019 (Server Core installation), Windows Server 2008  Service Pack 2, Windows Server 2008 R2 Service Pack 1, Windows Server 2012 R2 (Server Core installation), Windows Server 2008 R2 Service Pack 1 (Server Core installation), Windows 10 Version 1809, Windows Server 2019, Windows 10 Version 1507, Windows Server 2012 (Server Core installation), Windows Server 2016 (Server Core installation), Windows Server 2008 Service Pack 2, Windows Server 2012, Windows 10 Version 1607, Windows Server 2016, Windows Server 2012 R2",Microsoft,Out-of-bounds read in Windows NTFS allows an unauthorized attacker to elevate privileges locally.,"May 17, 2025, 2:33:00 AM"
EUVD-2025-14411,"CVE-2025-30397, ",7.5,High,"Windows Server 2022, 23H2 Edition (Server Core installation), Windows Server 2019 (Server Core installation), Windows Server 2025 (Server Core installation), Windows Server 2012 R2, Windows Server 2012 R2 (Server Core installation), Windows Server 2019, Windows 10 Version 1607, Windows 11 version 22H2, Windows Server 2008  Service Pack 2, Windows 10 Version 21H2, Windows Server 2016, Windows Server 2016 (Server Core installation), Windows Server 2012 (Server Core installation), Windows 10 Version 1809, Windows 11 Version 23H2, Windows 10 Version 22H2, Windows Server 2008 Service Pack 2 (Server Core installation), Windows Server 2025, Windows 11 Version 24H2, Windows 10 Version 1507, Windows Server 2022, Windows Server 2008 R2 Service Pack 1, Windows Server 2008 Service Pack 2, Windows 11 version 22H3, Windows Server 2012, Windows Server 2008 R2 Service Pack 1 (Server Core installation)",Microsoft,Access of resource using incompatible type ('type confusion') in Microsoft Scripting Engine allows an unauthorized attacker to execute code over a network.,"May 17, 2025, 2:32:58 AM"
EUVD-2025-14412,"CVE-2025-30388, ",7.8,High,"Windows 11 version 22H2, Windows Server 2022, 23H2 Edition (Server Core installation), Windows Server 2008 R2 Service Pack 1, Windows 10 Version 1809, Windows 10 Version 21H2, Windows Server 2012, Windows Server 2012 (Server Core installation), Windows Server 2012 R2, Windows Server 2008  Service Pack 2, Windows Server 2008 Service Pack 2 (Server Core installation), Windows 11 Version 24H2, Windows Server 2008 Service Pack 2, Windows Server 2012 R2 (Server Core installation), Microsoft Office for Android, Windows Server 2016 (Server Core installation), Windows 10 Version 22H2, Microsoft Office LTSC for Mac 2024, Windows Server 2019 (Server Core installation), Windows Server 2025 (Server Core installation), Windows Server 2025, Microsoft Office for Universal, Windows Server 2016, Windows 10 Version 1507, Microsoft Office LTSC for Mac 2021, Windows 11 version 22H3, Windows 10 Version 1607, Windows Server 2019, Windows Server 2022, Windows Server 2008 R2 Service Pack 1 (Server Core installation), Windows 11 Version 23H2",Microsoft,Heap-based buffer overflow in Windows Win32K - GRFX allows an unauthorized attacker to execute code locally.,"May 17, 2025, 2:32:57 AM"
EUVD-2025-14414,"CVE-2025-29974, ",5.7,Medium,"Windows Server 2008 Service Pack 2 (Server Core installation), Windows Server 2008 R2 Service Pack 1 (Server Core installation), Windows Server 2012 R2 (Server Core installation), Windows Server 2022, 23H2 Edition (Server Core installation), Windows Server 2025, Windows Server 2012 R2, Windows Server 2012, Windows 11 version 22H2, Windows Server 2019 (Server Core installation), Windows Server 2012 (Server Core installation), Windows Server 2008 Service Pack 2, Windows 11 version 22H3, Windows Server 2025 (Server Core installation), Windows 10 Version 1607, Windows 10 Version 22H2, Windows Server 2022, Windows 11 Version 23H2, Windows Server 2016, Windows Server 2019, Windows 10 Version 21H2, Windows Server 2008  Service Pack 2, Windows 10 Version 1507, Windows Server 2016 (Server Core installation), Windows 11 Version 24H2, Windows 10 Version 1809, Windows Server 2008 R2 Service Pack 1",Microsoft,Integer underflow (wrap or wraparound) in Windows Kernel allows an unauthorized attacker to disclose information over an adjacent network.,"May 17, 2025, 2:32:56 AM"
EUVD-2025-14413,"CVE-2025-30385, ",7.8,High,"Windows 11 Version 24H2, Windows Server 2008 R2 Service Pack 1 (Server Core installation), Windows Server 2008 Service Pack 2, Windows Server 2012, Windows 10 Version 1809, Windows 11 version 22H3, Windows Server 2008 Service Pack 2 (Server Core installation), Windows Server 2019 (Server Core installation), Windows Server 2008  Service Pack 2, Windows Server 2012 R2 (Server Core installation), Windows 10 Version 21H2, Windows Server 2012 R2, Windows Server 2019, Windows 11 Version 23H2, Windows Server 2008 R2 Service Pack 1, Windows Server 2025, Windows 10 Version 1507, Windows Server 2016, Windows Server 2012 (Server Core installation), Windows Server 2022, Windows Server 2016 (Server Core installation), Windows Server 2022, 23H2 Edition (Server Core installation), Windows 11 version 22H2, Windows Server 2025 (Server Core installation), Windows 10 Version 1607, Windows 10 Version 22H2",Microsoft,Use after free in Windows Common Log File System Driver allows an authorized attacker to elevate privileges locally.,"May 17, 2025, 2:32:56 AM"
EUVD-2025-14416,"CVE-2025-29962, ",8.8,High,"Windows 10 Version 21H2, Windows Server 2008 R2 Service Pack 1 (Server Core installation), Windows Server 2025 (Server Core installation), Windows Server 2008  Service Pack 2, Windows Server 2016 (Server Core installation), Windows Server 2012 R2, Windows Server 2025, Windows Server 2008 Service Pack 2 (Server Core installation), Windows 10 Version 22H2, Windows 11 version 22H3, Windows 11 Version 24H2, Windows Server 2019 (Server Core installation), Windows Server 2016, Windows Server 2012 (Server Core installation), Windows Server 2019, Windows 11 version 22H2, Windows 10 Version 1809, Windows 10 Version 1507, Windows Server 2008 Service Pack 2, Windows Server 2022, Windows Server 2008 R2 Service Pack 1, Windows Server 2012, Windows 10 Version 1607, Windows 11 Version 23H2, Windows Server 2022, 23H2 Edition (Server Core installation), Windows Server 2012 R2 (Server Core installation)",Microsoft,Heap-based buffer overflow in Windows Media allows an unauthorized attacker to execute code over a network.,"May 17, 2025, 2:32:55 AM"
EUVD-2025-14415,"CVE-2025-29963, ",8.8,High,"Windows Server 2025 (Server Core installation), Windows Server 2022, 23H2 Edition (Server Core installation), Windows 11 Version 24H2, Windows Server 2019, Windows 11 Version 23H2, Windows 11 version 22H3, Windows 11 version 22H2, Windows 10 Version 21H2, Windows Server 2025, Windows 10 Version 22H2, Windows Server 2022, Windows 10 Version 1809, Windows Server 2019 (Server Core installation)",Microsoft,Heap-based buffer overflow in Windows Media allows an unauthorized attacker to execute code over a network.,"May 17, 2025, 2:32:55 AM"
EUVD-2025-14418,"CVE-2025-29958, ",6.5,Medium,"Windows 11 version 22H2, Windows 10 Version 22H2, Windows Server 2019 (Server Core installation), Windows Server 2025, Windows Server 2012 (Server Core installation), Windows 11 Version 24H2, Windows Server 2012 R2, Windows Server 2008 R2 Service Pack 1 (Server Core installation), Windows 10 Version 1507, Windows Server 2016 (Server Core installation), Windows 10 Version 21H2, Windows 10 Version 1607, Windows Server 2022, 23H2 Edition (Server Core installation), Windows Server 2008  Service Pack 2, Windows Server 2008 Service Pack 2 (Server Core installation), Windows 11 version 22H3, Windows Server 2019, Windows Server 2016, Windows Server 2022, Windows 11 Version 23H2, Windows Server 2025 (Server Core installation), Windows Server 2008 R2 Service Pack 1, Windows Server 2012 R2 (Server Core installation), Windows Server 2008 Service Pack 2, Windows Server 2012, Windows 10 Version 1809",Microsoft,Use of uninitialized resource in Windows Routing and Remote Access Service (RRAS) allows an unauthorized attacker to disclose information over a network.,"May 17, 2025, 2:32:54 AM"
EUVD-2025-14417,"CVE-2025-29961, ",6.5,Medium,"Windows Server 2016 (Server Core installation), Windows Server 2012, Windows Server 2016, Windows Server 2008  Service Pack 2, Windows 10 Version 22H2, Windows Server 2008 R2 Service Pack 1, Windows Server 2008 R2 Service Pack 1 (Server Core installation), Windows 11 version 22H3, Windows Server 2019 (Server Core installation), Windows Server 2008 Service Pack 2, Windows Server 2022, 23H2 Edition (Server Core installation), Windows 11 Version 24H2, Windows Server 2012 R2 (Server Core installation), Windows 10 Version 1507, Windows Server 2025 (Server Core installation), Windows 11 version 22H2, Windows Server 2012 (Server Core installation), Windows 10 Version 1607, Windows Server 2008 Service Pack 2 (Server Core installation), Windows Server 2019, Windows 10 Version 1809, Windows Server 2012 R2, Windows Server 2025, Windows Server 2022, Windows 11 Version 23H2, Windows 10 Version 21H2",Microsoft,Out-of-bounds read in Windows Routing and Remote Access Service (RRAS) allows an unauthorized attacker to disclose information over a network.,"May 17, 2025, 2:32:54 AM"
EUVD-2025-14419,"CVE-2025-29957, ",6.2,Medium,"Windows Server 2008 Service Pack 2 (Server Core installation), Windows Server 2022, Windows Server 2016 (Server Core installation), Windows 10 Version 1809, Windows 10 Version 21H2, Windows 11 version 22H2, Windows 11 version 22H3, Windows Server 2025, Windows Server 2012 R2, Windows 10 Version 1507, Windows Server 2012 R2 (Server Core installation), Windows Server 2008 R2 Service Pack 1 (Server Core installation), Windows Server 2019 (Server Core installation), Windows Server 2008 R2 Service Pack 1, Windows 11 Version 24H2, Windows Server 2019, Windows Server 2022, 23H2 Edition (Server Core installation), Windows 10 Version 22H2, Windows Server 2012 (Server Core installation), Windows Server 2025 (Server Core installation), Windows Server 2008  Service Pack 2, Windows 10 Version 1607, Windows Server 2016, Windows 11 Version 23H2, Windows Server 2008 Service Pack 2, Windows Server 2012",Microsoft,Uncontrolled resource consumption in Windows Deployment Services allows an unauthorized attacker to deny service locally.,"May 17, 2025, 2:32:53 AM"
EUVD-2025-14420,"CVE-2025-29956, ",5.4,Medium,"Windows Server 2022, Windows Server 2008 R2 Service Pack 1 (Server Core installation), Windows Server 2008  Service Pack 2, Windows Server 2025 (Server Core installation), Windows 10 Version 1507, Windows Server 2019, Windows Server 2008 Service Pack 2 (Server Core installation), Windows 10 Version 22H2, Windows Server 2022, 23H2 Edition (Server Core installation), Windows Server 2012 R2 (Server Core installation), Windows Server 2016 (Server Core installation), Windows 11 Version 23H2, Windows Server 2012 (Server Core installation), Windows Server 2012, Windows Server 2025, Windows 10 Version 21H2, Windows 11 version 22H2, Windows 10 Version 1607, Windows Server 2016, Windows Server 2019 (Server Core installation), Windows Server 2008 R2 Service Pack 1, Windows 11 version 22H3, Windows Server 2008 Service Pack 2, Windows 11 Version 24H2, Windows 10 Version 1809, Windows Server 2012 R2",Microsoft,Buffer over-read in Windows SMB allows an authorized attacker to disclose information over a network.,"May 17, 2025, 2:32:52 AM"
EUVD-2025-14423,"CVE-2025-29842, ",7.5,High,"Windows 10 Version 1607, Windows Server 2025 (Server Core installation), Windows 10 Version 1507, Windows Server 2016 (Server Core installation), Windows 11 version 22H2, Windows Server 2016, Windows Server 2022, 23H2 Edition (Server Core installation), Windows Server 2019, Windows 11 version 22H3, Windows Server 2022, Windows 10 Version 1809, Windows Server 2019 (Server Core installation), Windows 10 Version 21H2, Windows 11 Version 24H2, Windows 11 Version 23H2, Windows Server 2025, Windows 10 Version 22H2",Microsoft,Acceptance of extraneous untrusted data with trusted data in UrlMon allows an unauthorized attacker to bypass a security feature over a network.,"May 17, 2025, 2:32:51 AM"
EUVD-2025-14422,"CVE-2025-29954, ",5.9,Medium,"Windows Server 2012 R2, Windows 10 Version 1607, Windows Server 2022, Windows Server 2019 (Server Core installation), Windows 10 Version 22H2, Windows 10 Version 21H2, Windows Server 2012 R2 (Server Core installation), Windows 10 Version 1809, Windows Server 2016 (Server Core installation), Windows Server 2008  Service Pack 2, Windows Server 2008 R2 Service Pack 1, Windows Server 2022, 23H2 Edition (Server Core installation), Windows Server 2016, Windows Server 2012 (Server Core installation), Windows Server 2012, Windows 11 Version 23H2, Windows 10 Version 1507, Windows Server 2019, Windows 11 version 22H3, Windows Server 2008 Service Pack 2 (Server Core installation), Windows Server 2008 Service Pack 2, Windows 11 version 22H2, Windows Server 2008 R2 Service Pack 1 (Server Core installation)",Microsoft,Uncontrolled resource consumption in Windows LDAP - Lightweight Directory Access Protocol allows an unauthorized attacker to deny service over a network.,"May 17, 2025, 2:32:51 AM"
EUVD-2025-14425,"CVE-2025-29840, ",8.8,High,"Windows Server 2016 (Server Core installation), Windows 10 Version 22H2, Windows Server 2019, Windows Server 2022, Windows Server 2016, Windows 11 version 22H2, Windows Server 2022, 23H2 Edition (Server Core installation), Windows 11 version 22H3, Windows Server 2019 (Server Core installation), Windows 10 Version 1809, Windows 11 Version 23H2, Windows 10 Version 21H2, Windows 10 Version 1507, Windows 10 Version 1607",Microsoft,Stack-based buffer overflow in Windows Media allows an unauthorized attacker to execute code over a network.,"May 17, 2025, 2:32:50 AM"
EUVD-2025-14424,"CVE-2025-29841, ",7.0,High,"Windows 10 Version 22H2, Windows Server 2022, Windows Server 2022, 23H2 Edition (Server Core installation), Windows 11 version 22H3, Windows 10 Version 21H2, Windows Server 2025 (Server Core installation), Windows 11 version 22H2, Windows 11 Version 24H2, Windows Server 2025, Windows 11 Version 23H2",Microsoft,Concurrent execution using shared resource with improper synchronization ('race condition') in Universal Print Management Service allows an authorized attacker to elevate privileges locally.,"May 17, 2025, 2:32:50 AM"
EUVD-2025-14426,"CVE-2025-29839, ",4.0,Medium,"Windows Server 2025, Windows Server 2008  Service Pack 2, Windows 10 Version 21H2, Windows 11 Version 24H2, Windows Server 2008 Service Pack 2, Windows Server 2008 R2 Service Pack 1, Windows Server 2022, 23H2 Edition (Server Core installation), Windows 10 Version 1607, Windows Server 2025 (Server Core installation), Windows 10 Version 22H2, Windows Server 2022, Windows 10 Version 1507, Windows 11 Version 23H2, Windows Server 2008 R2 Service Pack 1 (Server Core installation), Windows Server 2012 R2 (Server Core installation), Windows Server 2019 (Server Core installation), Windows Server 2012 (Server Core installation), Windows 11 version 22H3, Windows 10 Version 1809, Windows Server 2016 (Server Core installation), Windows Server 2012 R2, Windows Server 2008 Service Pack 2 (Server Core installation), Windows 11 version 22H2, Windows Server 2012, Windows Server 2016, Windows Server 2019",Microsoft,Out-of-bounds read in Windows File Server allows an unauthorized attacker to disclose information locally.,"May 17, 2025, 2:32:49 AM"
EUVD-2025-14428,"CVE-2025-29837, ",5.5,Medium,"Windows Server 2008  Service Pack 2, Windows Server 2012 R2, Windows 10 Version 22H2, Windows Server 2022, 23H2 Edition (Server Core installation), Windows 10 Version 21H2, Windows Server 2025, Windows Server 2016, Windows 10 Version 1607, Windows Server 2019 (Server Core installation), Windows 10 Version 1507, Windows Server 2008 R2 Service Pack 1, Windows Server 2012 (Server Core installation), Windows Server 2016 (Server Core installation), Windows 11 Version 23H2, Windows 10 Version 1809, Windows Server 2008 R2 Service Pack 1 (Server Core installation), Windows Server 2008 Service Pack 2 (Server Core installation), Windows Server 2012 R2 (Server Core installation), Windows Server 2019, Windows 11 version 22H2, Windows 11 version 22H3, Windows Server 2025 (Server Core installation), Windows Server 2012, Windows 11 Version 24H2, Windows Server 2008 Service Pack 2, Windows Server 2022",Microsoft,Improper link resolution before file access ('link following') in Windows Installer allows an authorized attacker to disclose information locally.,"May 17, 2025, 2:32:48 AM"
EUVD-2025-14430,"CVE-2025-29835, ",6.5,Medium,"Windows 10 Version 1809, Windows Server 2012 R2 (Server Core installation), Windows Server 2012 (Server Core installation), Windows 11 Version 23H2, Windows Server 2008 R2 Service Pack 1 (Server Core installation), Windows Server 2016, Windows 11 Version 24H2, Windows 11 version 22H3, Windows Server 2019 (Server Core installation), Windows Server 2008 R2 Service Pack 1, Windows Server 2019, Windows Server 2012, Windows 10 Version 22H2, Windows 10 Version 1607, Windows Server 2025 (Server Core installation), Windows Server 2022, Windows Server 2022, 23H2 Edition (Server Core installation), Windows 10 Version 21H2, Windows Server 2016 (Server Core installation), Windows Server 2025, Windows 11 version 22H2, Windows Server 2012 R2, Windows 10 Version 1507",Microsoft,Out-of-bounds read in Windows Routing and Remote Access Service (RRAS) allows an unauthorized attacker to disclose information over a network.,"May 17, 2025, 2:32:47 AM"
EUVD-2025-14429,"CVE-2025-29836, ",6.5,Medium,"Windows Server 2012, Windows Server 2012 R2 (Server Core installation), Windows Server 2019 (Server Core installation), Windows 11 version 22H2, Windows Server 2025 (Server Core installation), Windows Server 2012 (Server Core installation), Windows Server 2019, Windows Server 2008  Service Pack 2, Windows 10 Version 1809, Windows Server 2016, Windows 11 version 22H3, Windows 10 Version 22H2, Windows Server 2008 Service Pack 2, Windows Server 2016 (Server Core installation), Windows Server 2008 Service Pack 2 (Server Core installation), Windows Server 2025, Windows Server 2022, 23H2 Edition (Server Core installation), Windows 10 Version 21H2, Windows Server 2008 R2 Service Pack 1, Windows Server 2012 R2, Windows 10 Version 1507, Windows 11 Version 23H2, Windows Server 2022, Windows 10 Version 1607, Windows 11 Version 24H2, Windows Server 2008 R2 Service Pack 1 (Server Core installation)",Microsoft,Out-of-bounds read in Windows Routing and Remote Access Service (RRAS) allows an unauthorized attacker to disclose information over a network.,"May 17, 2025, 2:32:47 AM"
